date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:17	405/405	---M--	200	added ('OK')	image/png	etag:%22195-5a4e26debee1f%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_optstore.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_optstore.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:17	464/464	---M--	200	added ('OK')	image/png	etag:%221d0-5a4e26df53d19%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_optstore_hover.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_optstore_hover.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:17	441/441	---M--	200	added ('OK')	image/png	etag:%221b9-5a496ab516400%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_opthelp.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_opthelp.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:17	520/520	---M--	200	added ('OK')	image/png	etag:%22208-5a496ab6f3193%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_opthelp_hover.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_opthelp_hover.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:18	249/249	---M--	200	added ('OK')	image/png	etag:%22f9-5a496aae93caa%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message2.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message2.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:18	274/274	---M--	200	added ('OK')	image/png	etag:%22112-5a496aaf98b4d%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message2_hover.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message2_hover.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:18	812/812	---M--	200	added ('OK')	image/png	etag:%2232c-5c3da56e2fce8%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_feedback.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_feedback.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:18	857/857	---M--	200	added ('OK')	image/png	etag:%22359-5c5968c9a021d%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_feedback_hover2.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_feedback_hover2.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:19	8147/8147	---M--	200	added ('OK')	image/png	etag:%2205a5ac41a791dfbb79b2eeeab061d8337%22	https://www.optimum.net/assets/images/footer-logo-sprite.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/footer-logo-sprite.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:19	149745/149745	---M--	200	added ('OK')	image/png	etag:%22248f1-58dece066cbc2%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/sprite_icons_altice.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/sprite_icons_altice.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:19	223/223	---M--	200	added ('OK')	image/png	etag:%22df-5a496ab2029e3%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_message.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:19	339/339	---M--	200	added ('OK')	image/png	etag:%22153-58decdf92a77e%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_selfhelp.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_selfhelp.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:19	252/252	---M--	200	added ('OK')	image/png	etag:%22fc-5d288dfd06822%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_Service_Status_help-question.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/icon_Service_Status_help-question.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:20	3977/3977	---M--	200	added ('OK')	image/png	etag:%22f89-5574bca8daf00%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_google.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_google.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:20	4125/4125	---M--	200	added ('OK')	image/png	etag:%22101d-5574bca8daf00%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_google_wrapped.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_google_wrapped.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:20	3099/3099	---M--	200	added ('OK')	image/png	etag:%22c1b-5e528efd42739%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_desktop.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_desktop.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:20	2869/2869	---M--	200	added ('OK')	image/png	etag:%22b35-59b2c7c57cf9b%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_mobile.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_mobile.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:21	2301/2301	---M--	200	added ('OK')	image/png	etag:%228fd-5e528edf1a6d9%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_mobile_2x.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/logo_mobile_2x.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:21	799/799	---M--	200	added ('OK')	image/jpeg	etag:%220cb5b0ea83e0ac06fa5a4f8122ae5942e%22	https://www.optimum.net/assets/images/BusinessMap/loupe.jpg	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/loupe.jpg	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:21	2733/2733	---M--	200	added ('OK')	image/png	etag:%22aad-58e5d6cb6a6dc%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/primary_indoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/primary_indoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:22	1544/1544	---M--	200	added ('OK')	image/png	etag:%22025dd7e73d3f899c2cbdf7d03170a9f09%22	https://www.optimum.net/assets/images/BusinessMap/bus_indoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/bus_indoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:22	1412/1412	---M--	200	added ('OK')	image/jpeg	etag:%22063070ac16a6ba80058d97c899bd46238%22	https://www.optimum.net/assets/images/BusinessMap/indoor.jpg	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/indoor.jpg	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:22	2956/2956	---M--	200	added ('OK')	image/png	etag:%22b8c-58e5d6c071679%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/primary_indoor_mouseover.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/primary_indoor_mouseover.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:22	3736/3736	---M--	200	added ('OK')	image/png	etag:%22e98-58e5d6d7247ba%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/partner_indoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/partner_indoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:22	1598/1598	---M--	200	added ('OK')	image/png	etag:%22030c14f74e447c1874bdecd55b6163ef8%22	https://www.optimum.net/assets/images/BusinessMap/bus_partnerindoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/bus_partnerindoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:23	1445/1445	---M--	200	added ('OK')	image/jpeg	etag:%2207ac0902aa37ed3bb73bddca8c80e6928%22	https://www.optimum.net/assets/images/BusinessMap/partnerindoor.jpg	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/partnerindoor.jpg	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:23	3853/3853	---M--	200	added ('OK')	image/png	etag:%22f0d-58e5d6d2cb23d%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/partner_indoor_mouseover.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/indoor/partner_indoor_mouseover.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:23	8311/8311	---M--	200	added ('OK')	image/png	etag:%222077-58e5d617e6220%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/outdoor/primary_outdoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/outdoor/primary_outdoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:23	547/547	---M--	200	added ('OK')	image/jpeg	etag:%220cad8abb9bf4be120dbd5121e3263af39%22	https://www.optimum.net/assets/images/BusinessMap/outdoor.jpg	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/outdoor.jpg	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:24	4023/4023	---M--	200	added ('OK')	image/png	etag:%22fb7-58e5d6210542b%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/outdoor/partner_outdoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/hotspots/outdoor/partner_outdoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:24	1048/1048	---M--	200	added ('OK')	image/jpeg	etag:%2209e1ec7f561721a93283849bb9eeee8b0%22	https://www.optimum.net/assets/images/BusinessMap/partneroutdoor.jpg	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/partneroutdoor.jpg	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:24	1530/1530	---M--	200	added ('OK')	image/png	etag:%220ca0c813c2308346df285580ee3bc11ad%22	https://www.optimum.net/assets/images/BusinessMap/bus_outdoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/bus_outdoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:24	1423237/1423237	---M--	200	added ('OK')	image/png	etag:%2215b785-58dece053c406%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/screen_map.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/screen_map.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:24	973/973	---M--	200	added ('OK')	image/png	etag:%220bf79706cd1a2e64ebb1a9e7073435ab0%22	https://www.optimum.net/assets/images/BusinessMap/bus_partneroutdoor.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/BusinessMap/bus_partneroutdoor.png	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:25	194544/194544	---M--	200	added ('OK')	font/ttf	etag:%220054ffd1ba6a6c109b3ccee195074f928%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Black.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Black.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:25	190120/190120	---M--	200	added ('OK')	font/ttf	etag:%2205811e69d2c096d8ad480f5796e3344ea%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-BlackItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-BlackItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:25	88934/88934	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:15:36%20GMT	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Extrabold.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Extrabold.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:26	195604/195604	---M--	200	added ('OK')	font/ttf	etag:%2205de9b5743038b63008bf9294cad5c0ba%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-BoldItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-BoldItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:26	88934/88934	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:15:36%20GMT	https://www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraboldItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraboldItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:26	196472/196472	---M--	200	added ('OK')	font/ttf	etag:%220b415dcea9b371c36eaf4a23e4fa1f5dc%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraLight.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraLight.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:27	194348/194348	---M--	200	added ('OK')	font/ttf	etag:%220d27df57dc92f77b422ff6f976973924b%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraLightItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-ExtraLightItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:28	191936/191936	---M--	200	added ('OK')	font/ttf	etag:%2208777b44e5f19cd64f83171126db732f0%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Italic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Italic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:28	192116/192116	---M--	200	added ('OK')	font/ttf	etag:%2209e52b00d737492e337b2498406aef98f%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Light.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Light.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:28	192128/192128	---M--	200	added ('OK')	font/ttf	etag:%220179eed84529839d2edf706b20eedcf72%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-LightItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-LightItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:29	193096/193096	---M--	200	added ('OK')	font/ttf	etag:%220b74481b36cffbfa8ed83838da96e7ed1%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-MediumItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-MediumItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:29	192488/192488	---M--	200	added ('OK')	font/ttf	etag:%2205f797490f806b3b229299f0a66de89c9%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Medium.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Medium.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:29	190648/190648	---M--	200	added ('OK')	font/ttf	etag:%220f7213526ec9296ff43426bfe3eae8926%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Regular.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Regular.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:29	88934/88934	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:15:39%20GMT	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Semibold.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Semibold.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:29	88934/88934	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2019:15:40%20GMT	https://www.optimum.net/assets/fonts/montserrat/Montserrat-SemiboldItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-SemiboldItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:30	191468/191468	---M--	200	added ('OK')	font/ttf	etag:%220bbf2ff5d3749f144925150eee4c35caa%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-Thin.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-Thin.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
21:18:30	456/456	---M--	200	added ('OK')	image/png	etag:%220fed40a1f7e1432d8fe056f46b6c09323%22	https://www.optimum.net/assets/images/nest/icon_cart.png	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/images/nest/icon_cart.png	(from https://www.optimum.net/core-and-parts-palette-1_page_2.css?202303201421)
21:18:30	192540/192540	---M--	200	added ('OK')	font/ttf	etag:%22081fbc50801009bb840b3c91a4d2ffb6b%22	https://www.optimum.net/assets/fonts/montserrat/Montserrat-ThinItalic.ttf	C:/Users/USER/Desktop/optimum/www.optimum.net/assets/fonts/montserrat/Montserrat-ThinItalic.ttf	(from https://www.optimum.net/core-and-parts-palette-1_page_1.css?202303201421)
